Timestamp,soil_moisture,soil_temperature,air_temperature,air_humidity,nitrogen,fosfor,kalium,ec
2026-07-05T06:27:00Z,70.6,28.0,34.0,40.0,89,178,97,1899
2026-07-05T06:32:00Z,71.2,27.7,34.0,40.0,90,176,96,1907
2026-07-05T06:37:00Z,71.2,27.8,34.0,40.0,90,178,97,1920
2026-07-05T06:42:00Z,70.8,28.0,34.0,40.0,89,177,97,1894
2026-07-05T06:47:00Z,71.1,28.2,34.0,40.0,90,178,97,1893
2026-07-05T06:52:00Z,69.6,28.2,34.0,40.0,91,179,97,1908
2026-07-05T06:57:00Z,70.2,28.0,34.0,40.0,90,177,97,1908
2026-07-05T07:02:00Z,69.1,27.9,34.0,40.0,90,178,97,1915
2026-07-05T07:07:00Z,68.3,28.0,34.0,40.0,91,179,97,1909
2026-07-05T07:12:00Z,69.6,27.9,34.0,40.0,91,177,97,1885
2026-07-05T07:17:00Z,67.7,27.7,34.0,40.0,90,177,98,1910
2026-07-05T07:22:00Z,68.5,27.8,34.0,40.0,90,179,98,1906
2026-07-05T07:27:00Z,67.3,27.9,34.0,40.0,91,179,98,1921
2026-07-05T07:32:00Z,66.7,27.8,34.0,40.0,90,178,97,1907
2026-07-05T07:37:00Z,66.0,27.4,34.0,40.0,90,180,99,1922
2026-07-05T07:42:00Z,65.2,27.9,34.0,40.0,91,179,98,1925
2026-07-05T07:47:00Z,65.4,27.8,34.0,40.0,89,178,97,1925
2026-07-05T07:52:00Z,64.7,28.1,34.0,40.0,90,179,99,1924
2026-07-05T07:57:00Z,64.4,28.0,34.0,40.0,90,177,98,1929
2026-07-05T08:02:00Z,64.5,27.9,34.0,40.0,90,177,98,1921
2026-07-05T08:07:00Z,63.5,27.7,33.9,40.0,89,178,97,1929
2026-07-05T08:12:00Z,64.3,27.7,34.0,40.0,88,178,99,1908
2026-07-05T08:17:00Z,62.4,27.9,34.0,40.0,90,177,98,1913
2026-07-05T08:22:00Z,65.5,28.1,34.0,40.0,89,178,100,1931
2026-07-05T08:27:00Z,63.6,27.7,34.0,40.0,90,179,98,1905
2026-07-05T08:32:00Z,65.2,27.6,33.9,40.0,89,177,99,1927
2026-07-05T08:37:00Z,63.5,27.8,33.9,40.0,91,179,99,1918
2026-07-05T08:42:00Z,62.4,27.7,33.7,40.0,89,180,98,1916
2026-07-05T08:47:00Z,62.7,27.8,33.9,40.0,90,178,98,1911
2026-07-05T08:52:00Z,62.5,27.8,33.4,40.0,89,177,98,1923
2026-07-05T08:57:00Z,62.8,27.7,34.0,40.0,91,179,98,1911
2026-07-05T09:02:00Z,61.2,27.4,33.3,40.0,91,178,97,1923
2026-07-05T09:07:00Z,60.1,27.6,33.5,40.0,90,179,96,1921
2026-07-05T09:12:00Z,61.5,27.5,32.9,40.0,89,178,97,1909
2026-07-05T09:17:00Z,61.8,27.4,32.6,40.0,90,178,98,1919
2026-07-05T09:22:00Z,62.5,27.3,33.0,40.0,89,179,97,1914
2026-07-05T09:27:00Z,62.0,27.2,32.5,40.0,90,179,98,1912
2026-07-05T09:32:00Z,61.1,27.4,33.1,40.0,91,178,97,1911
2026-07-05T09:37:00Z,60.3,27.6,32.5,40.0,89,179,96,1917
2026-07-05T09:42:00Z,60.7,27.2,32.1,40.0,90,177,97,1928
2026-07-05T09:47:00Z,61.4,27.1,32.3,40.0,89,178,96,1896
2026-07-05T09:52:00Z,58.2,27.2,32.1,40.0,89,179,96,1904
2026-07-05T09:57:00Z,61.0,27.0,32.0,40.0,89,177,94,1922
2026-07-05T10:02:00Z,60.9,26.8,31.4,40.0,90,177,97,1909
2026-07-05T10:07:00Z,61.1,27.1,31.3,40.0,89,179,95,1912
2026-07-05T10:12:00Z,59.6,27.1,31.4,40.0,89,179,96,1914
2026-07-05T10:17:00Z,60.3,26.9,31.0,40.0,89,179,95,1922
2026-07-05T10:22:00Z,60.8,26.8,31.0,40.0,90,179,95,1914
2026-07-05T10:27:00Z,60.0,27.1,30.7,40.0,89,178,96,1916
2026-07-05T10:32:00Z,59.1,26.8,29.8,40.0,90,178,96,1913
2026-07-05T10:37:00Z,61.1,26.6,30.2,40.0,90,179,96,1919
2026-07-05T10:42:00Z,58.9,26.5,30.3,40.0,90,178,97,1919
2026-07-05T10:47:00Z,60.4,26.6,30.0,40.0,89,179,95,1929
2026-07-05T10:52:00Z,60.8,26.4,29.3,43.4,89,179,96,1915
2026-07-05T10:57:00Z,59.7,26.1,29.7,40.0,90,177,97,1920
2026-07-05T11:02:00Z,59.8,26.4,29.1,41.7,92,178,97,1932
2026-07-05T11:07:00Z,60.1,26.5,29.0,40.4,90,178,95,1929
2026-07-05T11:12:00Z,60.0,26.3,28.7,42.4,90,177,96,1921
2026-07-05T11:17:00Z,58.6,26.2,28.7,42.5,88,178,97,1909
2026-07-05T11:22:00Z,57.6,26.0,28.8,41.3,89,177,96,1915
2026-07-05T11:27:00Z,60.1,26.2,27.8,45.0,88,178,96,1930
2026-07-05T11:32:00Z,60.0,26.0,27.6,48.9,89,179,95,1924
2026-07-05T11:37:00Z,58.4,25.9,28.3,45.0,89,179,95,1907
2026-07-05T11:42:00Z,58.8,25.6,27.8,44.8,91,179,96,1920
2026-07-05T11:47:00Z,57.6,26.1,27.6,47.3,88,180,95,1923
2026-07-05T11:52:00Z,58.9,25.7,27.4,47.7,90,178,95,1927
2026-07-05T11:57:00Z,58.7,25.5,26.7,49.7,89,178,95,1933
2026-07-05T12:02:00Z,59.3,25.6,26.8,51.4,90,179,95,1909
2026-07-05T12:07:00Z,59.9,25.2,26.4,52.1,90,179,95,1918
2026-07-05T12:12:00Z,61.2,25.5,25.9,54.3,89,179,95,1925
2026-07-05T12:17:00Z,59.8,25.4,26.2,53.8,89,176,95,1927
2026-07-05T12:22:00Z,60.7,25.1,25.4,54.0,89,178,96,1915
2026-07-05T12:27:00Z,60.4,25.0,25.6,55.0,89,176,96,1919
2026-07-05T12:32:00Z,59.2,25.0,25.3,55.3,89,179,96,1922
2026-07-05T12:37:00Z,60.8,24.9,25.1,58.8,88,176,97,1932
2026-07-05T12:42:00Z,61.5,25.1,25.0,57.4,90,178,95,1934
2026-07-05T12:47:00Z,60.9,25.0,24.4,59.3,88,177,96,1917
2026-07-05T12:52:00Z,60.8,24.8,24.2,58.4,90,179,96,1921
2026-07-05T12:57:00Z,61.0,24.8,23.9,59.8,90,178,96,1937
2026-07-05T13:02:00Z,61.8,24.8,23.5,62.5,89,178,96,1939
2026-07-05T13:07:00Z,60.7,24.5,23.3,62.7,91,177,96,1926
2026-07-05T13:12:00Z,61.5,24.7,23.2,63.3,90,178,95,1934
2026-07-05T13:17:00Z,62.7,24.7,23.0,63.3,90,179,96,1935
2026-07-05T13:22:00Z,62.4,24.2,23.2,63.9,89,177,97,1915
2026-07-05T13:27:00Z,61.9,24.4,22.7,66.2,90,180,96,1920
2026-07-05T13:32:00Z,63.0,24.1,23.1,62.3,90,179,96,1931
2026-07-05T13:37:00Z,62.2,24.3,22.3,65.1,92,179,95,1916
2026-07-05T13:42:00Z,62.0,24.1,22.3,65.2,90,178,96,1920
2026-07-05T13:47:00Z,64.2,23.8,22.0,68.6,90,179,96,1937
2026-07-05T13:52:00Z,61.8,23.8,21.5,68.3,88,180,95,1913
2026-07-05T13:57:00Z,62.4,23.9,21.2,70.1,89,178,96,1917
2026-07-05T14:02:00Z,62.4,23.6,21.2,69.5,90,178,97,1929
2026-07-05T14:07:00Z,61.5,23.7,20.8,71.6,90,179,96,1948
2026-07-05T14:12:00Z,63.7,23.6,21.0,71.6,91,179,95,1930
2026-07-05T14:17:00Z,63.5,23.7,20.3,73.0,90,180,95,1927
2026-07-05T14:22:00Z,65.2,23.5,20.3,73.8,90,179,98,1918
2026-07-05T14:27:00Z,63.8,23.2,19.9,75.8,90,179,96,1909
2026-07-05T14:32:00Z,66.1,23.3,19.4,78.3,89,178,96,1916
2026-07-05T14:37:00Z,63.5,23.3,19.9,73.2,89,181,94,1919
2026-07-05T14:42:00Z,65.4,23.1,19.5,76.6,90,178,97,1912
2026-07-05T14:47:00Z,64.4,23.3,19.6,74.7,90,179,97,1925
2026-07-05T14:52:00Z,65.4,23.3,19.5,74.6,91,179,96,1936
2026-07-05T14:57:00Z,65.0,23.3,18.9,77.6,89,178,96,1910
2026-07-05T15:02:00Z,65.2,23.0,18.6,78.1,88,180,96,1933
2026-07-05T15:07:00Z,65.2,22.9,18.6,78.4,91,180,96,1928
2026-07-05T15:12:00Z,65.6,22.9,18.7,78.5,91,180,95,1935
2026-07-05T15:17:00Z,63.7,22.8,18.2,80.6,90,179,94,1932
2026-07-05T15:22:00Z,64.9,22.6,18.2,80.4,89,181,97,1931
2026-07-05T15:27:00Z,64.8,22.9,18.1,82.0,90,180,97,1913
2026-07-05T15:32:00Z,64.9,22.6,17.6,84.8,90,181,97,1946
2026-07-05T15:37:00Z,65.4,22.2,17.4,83.0,90,182,98,1940
2026-07-05T15:42:00Z,66.4,22.6,17.4,85.5,90,181,96,1941
2026-07-05T15:47:00Z,63.8,22.5,17.8,83.9,90,184,97,1955
2026-07-05T15:52:00Z,64.9,22.4,17.1,84.6,90,180,96,1938
2026-07-05T15:57:00Z,64.9,22.2,17.2,82.7,88,181,97,1942
2026-07-05T16:02:00Z,64.8,22.2,16.7,84.8,88,182,96,1936
2026-07-05T16:07:00Z,62.9,22.0,16.7,87.0,91,182,96,1943
2026-07-05T16:12:00Z,65.5,22.1,16.8,86.8,89,181,98,1948
2026-07-05T16:17:00Z,64.3,22.2,16.9,86.7,90,182,96,1936
2026-07-05T16:22:00Z,65.6,22.0,16.5,85.7,90,181,96,1945
2026-07-05T16:27:00Z,65.6,22.1,16.0,88.5,89,183,98,1948
2026-07-05T16:32:00Z,64.7,21.9,16.2,88.6,90,183,96,1941
2026-07-05T16:37:00Z,65.1,21.9,15.6,90.0,89,181,97,1940
2026-07-05T16:42:00Z,66.2,21.6,15.9,91.4,89,179,97,1941
2026-07-05T16:47:00Z,65.3,21.6,15.8,90.4,88,180,97,1942
2026-07-05T16:52:00Z,64.0,21.7,15.5,92.3,91,182,97,1949
2026-07-05T16:57:00Z,65.6,21.9,15.1,91.9,90,182,97,1941
2026-07-05T17:02:00Z,65.1,21.9,15.6,91.9,89,180,98,1959
2026-07-05T17:07:00Z,65.6,21.5,15.4,92.3,89,181,97,1955
2026-07-05T17:12:00Z,65.0,21.7,15.0,91.8,90,180,96,1956
2026-07-05T17:17:00Z,65.9,21.8,15.4,91.0,88,182,97,1953
2026-07-05T17:22:00Z,64.3,21.6,15.0,91.2,90,182,97,1936
2026-07-05T17:27:00Z,63.9,21.7,15.0,92.2,91,182,98,1954
2026-07-05T17:32:00Z,65.4,21.5,15.0,93.0,89,181,97,1947
2026-07-05T17:37:00Z,63.3,21.5,15.1,93.0,91,181,96,1952
2026-07-05T17:42:00Z,64.8,21.7,15.0,93.0,90,181,98,1962
2026-07-05T17:47:00Z,65.4,21.3,15.0,93.0,90,181,97,1975
2026-07-05T17:52:00Z,65.8,21.3,15.0,91.3,89,182,98,1966
2026-07-05T17:57:00Z,64.8,21.4,15.0,93.0,90,182,97,1950
2026-07-05T18:02:00Z,64.3,21.7,15.0,92.8,88,182,98,1963
2026-07-05T18:07:00Z,64.5,21.4,15.0,91.0,90,182,97,1945
2026-07-05T18:12:00Z,65.7,21.2,15.0,92.7,90,181,98,1961
2026-07-05T18:17:00Z,65.7,21.6,15.0,93.0,91,183,97,1970
2026-07-05T18:22:00Z,64.2,21.5,15.0,92.3,89,181,97,1950
2026-07-05T18:27:00Z,65.1,21.4,15.0,93.0,89,182,98,1957
2026-07-05T18:32:00Z,65.0,21.3,15.0,92.8,90,183,98,1964
2026-07-05T18:37:00Z,63.7,21.4,15.0,93.0,90,182,99,1949
2026-07-05T18:42:00Z,63.0,21.3,15.0,92.3,91,180,98,1967
2026-07-05T18:47:00Z,65.4,21.5,15.0,93.0,90,181,98,1968
2026-07-05T18:52:00Z,65.4,21.2,15.0,92.8,90,181,98,1956
2026-07-05T18:57:00Z,64.3,21.7,15.0,93.0,90,180,98,1972
2026-07-05T19:02:00Z,63.8,21.3,15.0,91.4,91,183,98,1962
2026-07-05T19:07:00Z,63.2,21.5,15.0,91.0,89,182,97,1970
2026-07-05T19:12:00Z,62.6,21.4,15.0,93.0,89,181,98,1978
2026-07-05T19:17:00Z,64.0,21.3,15.0,93.0,90,179,95,1969
2026-07-05T19:22:00Z,64.1,21.5,15.0,92.4,90,179,97,1976
2026-07-05T19:27:00Z,62.3,21.7,15.0,92.2,91,180,97,1969
2026-07-05T19:32:00Z,63.8,21.3,15.0,93.0,90,179,99,1981
2026-07-05T19:37:00Z,63.3,21.4,15.0,93.0,90,180,98,1975
2026-07-05T19:42:00Z,63.5,21.3,15.0,93.0,90,180,97,1970
2026-07-05T19:47:00Z,61.0,21.4,15.0,92.6,90,178,98,1968
2026-07-05T19:52:00Z,63.8,21.7,15.0,92.2,91,180,99,1972
2026-07-05T19:57:00Z,63.2,21.6,15.0,91.6,90,179,98,1968
2026-07-05T20:02:00Z,62.6,21.7,15.0,92.7,90,179,99,1984
2026-07-05T20:07:00Z,62.8,21.7,15.0,93.0,89,181,99,1973
2026-07-05T20:12:00Z,62.0,21.5,15.0,92.8,91,181,97,1977
2026-07-05T20:17:00Z,62.0,21.7,15.0,93.0,89,180,98,1982
2026-07-05T20:22:00Z,61.0,21.8,15.0,92.1,89,179,99,1979
2026-07-05T20:27:00Z,63.2,21.8,15.0,93.0,89,179,98,1987
2026-07-05T20:32:00Z,62.3,21.9,15.0,93.0,89,178,96,1988
2026-07-05T20:37:00Z,62.9,21.8,15.0,93.0,89,179,96,1981
2026-07-05T20:42:00Z,61.6,21.7,15.0,92.4,88,178,98,1987
2026-07-05T20:47:00Z,63.3,21.7,15.1,91.1,91,179,96,1990
2026-07-05T20:52:00Z,63.8,21.6,15.0,93.0,89,179,97,1992
2026-07-05T20:57:00Z,62.6,22.0,15.2,91.5,90,179,97,1977
2026-07-05T21:02:00Z,62.5,21.9,15.5,93.0,89,180,96,1982
2026-07-05T21:07:00Z,61.9,21.7,15.1,91.6,89,181,98,1986
2026-07-05T21:12:00Z,62.2,21.9,15.1,93.0,90,180,97,1970
2026-07-05T21:17:00Z,62.9,22.2,15.7,91.1,91,177,97,1979
2026-07-05T21:22:00Z,61.9,21.8,15.9,90.6,89,179,95,1996
2026-07-05T21:27:00Z,62.4,22.2,16.4,89.7,91,178,96,1988
2026-07-05T21:32:00Z,61.1,22.2,16.2,86.4,89,179,97,1969
2026-07-05T21:37:00Z,60.7,22.2,16.3,87.7,90,181,96,1977
2026-07-05T21:42:00Z,62.0,22.2,16.2,89.3,91,178,95,1974
2026-07-05T21:47:00Z,62.3,22.3,17.0,87.1,89,179,96,1959
2026-07-05T21:52:00Z,61.0,22.4,16.1,89.7,89,179,96,1983
2026-07-05T21:57:00Z,61.9,22.5,16.7,88.4,90,180,97,1981
2026-07-05T22:02:00Z,61.2,22.3,16.9,86.3,90,180,96,1980
2026-07-05T22:07:00Z,60.3,22.5,17.1,82.0,90,178,95,1988
2026-07-05T22:12:00Z,63.0,22.5,16.5,87.1,90,177,96,1982
2026-07-05T22:17:00Z,62.0,22.4,16.9,85.2,90,178,96,1980
2026-07-05T22:22:00Z,61.0,22.6,17.5,83.1,89,177,95,1972
2026-07-05T22:27:00Z,60.3,22.5,17.7,82.3,88,180,95,1983
2026-07-05T22:32:00Z,60.3,22.6,18.0,81.6,91,178,95,1982
2026-07-05T22:37:00Z,59.9,22.7,17.7,81.9,90,179,96,1995
2026-07-05T22:42:00Z,60.5,22.7,17.9,81.8,90,176,95,1988
2026-07-05T22:47:00Z,59.7,22.9,18.3,81.5,89,177,96,1987
2026-07-05T22:52:00Z,59.6,22.7,18.5,77.0,89,179,94,1978
2026-07-05T22:57:00Z,59.8,23.0,18.5,81.6,88,179,92,1980
2026-07-05T23:02:00Z,58.0,22.9,18.8,77.4,89,180,95,1978
2026-07-05T23:07:00Z,59.6,23.0,19.1,77.5,89,182,94,1983
2026-07-05T23:12:00Z,58.7,23.1,19.3,77.2,89,178,95,1980
2026-07-05T23:17:00Z,59.0,23.0,19.6,75.0,89,179,96,1999
2026-07-05T23:22:00Z,58.2,23.2,19.4,76.4,90,179,95,1965
2026-07-05T23:27:00Z,60.0,23.3,19.6,75.7,90,177,95,1976
2026-07-05T23:32:00Z,57.1,23.2,20.0,74.7,90,179,96,1979
2026-07-05T23:37:00Z,59.0,23.3,20.2,73.3,89,181,94,1981
2026-07-05T23:42:00Z,59.7,23.3,20.2,73.1,89,178,93,1980
2026-07-05T23:47:00Z,94.1,22.8,21.4,69.8,88,180,95,1979
2026-07-05T23:52:00Z,94.8,22.8,20.4,72.1,89,179,93,1983
2026-07-05T23:57:00Z,95.0,23.0,21.4,66.4,89,180,96,1932
2026-07-06T00:02:00Z,92.7,22.8,21.0,70.2,89,180,95,1940
2026-07-06T00:07:00Z,91.5,23.1,21.6,67.6,90,180,92,1947
2026-07-06T00:12:00Z,0.0,23.3,22.5,99.0,0,0,0,0
2026-07-06T00:17:00Z,91.3,23.3,21.8,66.5,90,180,95,1952
2026-07-06T00:22:00Z,90.2,23.1,21.9,67.2,89,179,94,1931
2026-07-06T00:27:00Z,89.7,23.2,22.5,65.1,89,181,96,1948
2026-07-06T00:32:00Z,88.1,23.4,22.4,64.1,90,181,95,1950
2026-07-06T00:37:00Z,87.0,23.4,23.1,64.1,89,179,95,1953
2026-07-06T00:42:00Z,86.2,23.5,22.4,66.3,91,179,94,1952
2026-07-06T00:47:00Z,87.1,23.6,22.7,64.5,90,181,96,1943
2026-07-06T00:52:00Z,86.8,23.4,23.1,64.1,90,180,96,1968
2026-07-06T00:57:00Z,84.4,23.9,23.8,62.9,90,179,95,1946
2026-07-06T01:02:00Z,81.9,23.7,24.0,58.9,90,179,96,1938
2026-07-06T01:07:00Z,80.0,24.1,24.4,57.0,89,180,96,1959
2026-07-06T01:12:00Z,82.4,24.2,24.3,60.4,91,180,96,1957
2026-07-06T01:17:00Z,80.7,24.5,24.2,58.3,89,178,95,1961
2026-07-06T01:22:00Z,80.3,24.4,25.0,58.4,89,180,96,1957
2026-07-06T01:27:00Z,78.9,24.3,25.0,57.0,87,179,97,1946
2026-07-06T01:32:00Z,75.8,24.5,25.8,53.3,89,180,97,1941
2026-07-06T01:37:00Z,79.3,24.7,25.1,57.7,89,179,96,1959
2026-07-06T01:42:00Z,76.5,24.5,25.7,56.3,90,179,98,1957
2026-07-06T01:47:00Z,74.4,25.0,26.3,53.6,90,179,96,1969
2026-07-06T01:52:00Z,74.3,24.7,25.9,54.1,89,180,96,1955
2026-07-06T01:57:00Z,74.8,25.0,26.4,53.6,90,178,96,1963
2026-07-06T02:02:00Z,72.9,24.6,26.4,52.0,89,180,97,1965
2026-07-06T02:07:00Z,70.5,25.1,27.1,50.1,89,180,95,1960
2026-07-06T02:12:00Z,70.4,25.0,26.7,49.1,90,179,96,1975
2026-07-06T02:17:00Z,71.8,25.0,26.8,52.0,90,180,96,1960
2026-07-06T02:22:00Z,67.9,25.2,27.4,48.3,89,180,95,1974
2026-07-06T02:27:00Z,68.5,25.3,27.6,47.8,91,180,95,1967
2026-07-06T02:32:00Z,67.7,25.2,27.7,46.5,88,179,96,1974
2026-07-06T02:37:00Z,66.9,25.2,27.7,47.7,89,179,97,1962
2026-07-06T02:42:00Z,65.0,25.4,28.5,46.0,89,178,95,1984
2026-07-06T02:47:00Z,65.4,25.5,28.1,45.2,88,181,96,1968
2026-07-06T02:52:00Z,63.0,25.7,28.2,46.3,89,179,95,1963
2026-07-06T02:57:00Z,64.2,25.7,28.9,43.4,90,178,97,1974
2026-07-06T03:02:00Z,64.1,25.8,29.1,44.5,89,179,96,1971
2026-07-06T03:07:00Z,65.3,25.6,29.4,40.7,89,180,96,1984
2026-07-06T03:12:00Z,62.1,25.7,29.8,40.0,89,179,96,1990
2026-07-06T03:17:00Z,63.6,25.9,30.0,40.0,89,179,95,1984
2026-07-06T03:22:00Z,64.5,26.3,29.7,40.5,90,178,96,1979
2026-07-06T03:27:00Z,61.2,26.1,29.9,40.0,87,180,96,1977
2026-07-06T03:32:00Z,63.4,26.1,30.6,40.0,89,178,94,1966
2026-07-06T03:37:00Z,64.1,26.3,30.8,40.0,89,175,96,1978
2026-07-06T03:42:00Z,63.2,26.3,30.5,40.0,88,179,97,1978
2026-07-06T03:47:00Z,61.0,26.4,31.0,40.0,90,178,95,1973
2026-07-06T03:52:00Z,62.9,26.3,31.0,40.0,90,178,95,1974
2026-07-06T03:57:00Z,60.4,26.4,31.0,40.0,89,179,96,1989
2026-07-06T04:02:00Z,61.4,26.3,31.4,40.0,88,179,97,1976
2026-07-06T04:07:00Z,62.3,26.5,31.2,40.0,89,177,97,1977
2026-07-06T04:12:00Z,61.1,26.3,31.9,40.0,90,179,96,1986
2026-07-06T04:17:00Z,91.0,25.8,31.2,40.0,88,178,97,1987
2026-07-06T04:22:00Z,91.4,25.7,32.0,40.0,88,179,96,1995
2026-07-06T04:27:00Z,88.9,25.9,31.8,40.0,89,180,96,1986
2026-07-06T04:32:00Z,90.1,26.0,31.8,40.0,88,177,96,1977
2026-07-06T04:37:00Z,90.3,26.1,32.5,40.0,88,176,95,1985
2026-07-06T04:42:00Z,86.7,26.1,32.4,40.0,90,176,97,1995
2026-07-06T04:47:00Z,84.8,26.1,32.8,40.0,88,176,96,1956
2026-07-06T04:52:00Z,85.5,25.9,33.4,40.0,91,176,95,1972
2026-07-06T04:57:00Z,82.6,26.5,33.2,40.0,88,180,95,1971
2026-07-06T05:02:00Z,80.6,26.4,33.6,40.0,88,177,96,1977
2026-07-06T05:07:00Z,81.8,26.4,32.9,40.0,90,179,97,1979
2026-07-06T05:12:00Z,80.9,26.6,33.4,40.0,88,177,97,1972
2026-07-06T05:17:00Z,79.7,26.6,33.6,40.0,90,179,96,1976
2026-07-06T05:22:00Z,78.8,26.7,33.5,40.0,88,179,97,1977
2026-07-06T05:27:00Z,78.7,26.8,33.8,40.0,89,176,97,1969
2026-07-06T05:32:00Z,76.5,26.6,33.8,40.0,89,178,96,1993
2026-07-06T05:37:00Z,75.2,26.7,33.9,40.0,89,177,96,1995
2026-07-06T05:42:00Z,75.5,26.6,33.6,40.0,89,176,96,1973
2026-07-06T05:47:00Z,75.9,27.1,33.6,40.0,89,177,95,1979
2026-07-06T05:52:00Z,72.1,27.0,34.0,40.0,88,176,97,1990
2026-07-06T05:57:00Z,73.6,26.7,34.0,40.0,88,176,98,1995
2026-07-06T06:02:00Z,71.5,26.9,34.0,40.0,89,176,96,1988
2026-07-06T06:07:00Z,73.8,27.0,34.0,40.0,89,177,96,1981
2026-07-06T06:12:00Z,73.2,27.1,33.6,40.0,88,177,96,1993
2026-07-06T06:17:00Z,70.9,27.1,34.0,40.0,87,178,96,1971
2026-07-06T06:22:00Z,70.5,27.1,33.9,40.0,88,177,95,1995
2026-07-06T06:27:00Z,69.3,27.0,34.0,40.0,89,176,95,1988
2026-07-06T06:32:00Z,70.5,27.4,34.0,40.0,89,177,95,1998
2026-07-06T06:37:00Z,68.5,27.0,34.0,40.0,89,176,96,1987
2026-07-06T06:42:00Z,0.0,26.9,30.7,73.7,0,0,0,0
2026-07-06T06:47:00Z,68.6,27.2,34.0,40.0,90,177,95,1997
2026-07-06T06:52:00Z,66.4,27.2,34.0,40.0,89,176,97,2004
2026-07-06T06:57:00Z,68.5,27.3,34.0,40.0,89,177,96,2000
2026-07-06T07:02:00Z,66.9,27.2,34.0,40.0,88,177,96,2006
2026-07-06T07:07:00Z,67.4,27.4,34.0,40.0,88,178,98,2009
2026-07-06T07:12:00Z,67.2,27.1,34.0,40.0,90,177,96,2017
2026-07-06T07:17:00Z,65.9,26.9,34.0,40.0,89,178,97,2006
2026-07-06T07:22:00Z,65.8,27.3,34.0,40.0,90,178,98,2007
2026-07-06T07:27:00Z,66.0,26.9,34.0,40.0,89,178,98,2010
2026-07-06T07:32:00Z,65.7,27.3,34.0,40.0,88,177,98,2005
2026-07-06T07:37:00Z,63.1,27.3,34.0,40.0,90,177,97,2019
2026-07-06T07:42:00Z,63.3,26.9,34.0,40.0,90,179,96,2016
2026-07-06T07:47:00Z,64.4,27.1,34.0,40.0,90,179,98,2039
2026-07-06T07:52:00Z,63.6,26.8,34.0,40.0,88,179,98,2011
2026-07-06T07:57:00Z,63.7,27.2,34.0,40.0,89,178,96,2011
2026-07-06T08:02:00Z,62.4,27.1,33.8,40.0,89,178,95,2015
2026-07-06T08:07:00Z,62.1,27.2,34.0,40.0,89,178,96,2010
2026-07-06T08:12:00Z,62.4,27.1,34.0,40.0,90,178,96,2005
2026-07-06T08:17:00Z,61.6,26.9,33.7,40.0,90,179,96,2022
2026-07-06T08:22:00Z,63.3,26.6,33.6,40.0,89,180,98,2027
2026-07-06T08:27:00Z,61.4,26.9,33.7,40.0,89,178,96,2006
2026-07-06T08:32:00Z,0.0,26.7,30.1,77.2,0,0,0,0
2026-07-06T08:37:00Z,60.0,26.8,33.5,40.0,88,179,96,2024
2026-07-06T08:42:00Z,60.4,26.9,33.2,40.0,89,179,96,2015
2026-07-06T08:47:00Z,59.4,27.1,33.7,40.0,88,179,95,2024
2026-07-06T08:52:00Z,60.4,26.7,33.5,40.0,89,177,96,2049
2026-07-06T08:57:00Z,59.6,26.9,33.2,40.0,88,177,96,2021
2026-07-06T09:02:00Z,59.3,26.7,32.6,40.0,88,178,96,2028
2026-07-06T09:07:00Z,59.9,26.5,33.2,40.0,90,177,96,2037
2026-07-06T09:12:00Z,59.6,26.6,32.9,40.0,88,180,96,2021
2026-07-06T09:17:00Z,59.1,26.7,32.6,40.0,89,178,98,2042
2026-07-06T09:22:00Z,58.3,26.6,32.5,40.0,90,179,96,2031
2026-07-06T09:27:00Z,59.2,26.3,32.4,40.0,89,178,96,2047
2026-07-06T09:32:00Z,58.8,26.3,32.6,40.0,90,178,95,2024
2026-07-06T09:37:00Z,58.1,26.7,32.0,40.0,89,178,96,2033
2026-07-06T09:42:00Z,57.7,26.3,32.0,40.0,88,177,97,2027
2026-07-06T09:47:00Z,58.9,26.4,31.9,40.0,89,177,98,2037
2026-07-06T09:52:00Z,58.0,26.4,31.4,40.0,89,178,95,2017
2026-07-06T09:57:00Z,59.0,26.0,31.5,40.0,90,177,95,2036
2026-07-06T10:02:00Z,58.7,26.3,31.7,40.0,90,177,98,2032
2026-07-06T10:07:00Z,59.3,26.1,31.2,40.0,89,177,97,2023
2026-07-06T10:12:00Z,56.3,26.3,31.0,40.0,87,176,96,2030
2026-07-06T10:17:00Z,58.0,26.1,31.0,40.0,89,177,96,2047
2026-07-06T10:22:00Z,59.7,26.1,31.0,40.0,88,174,99,2038
2026-07-06T10:27:00Z,57.4,25.9,30.6,40.0,89,178,97,2042
2026-07-06T10:32:00Z,58.2,25.7,30.3,40.0,89,177,97,2044
2026-07-06T10:37:00Z,58.9,25.8,29.9,40.0,89,176,97,2040
2026-07-06T10:42:00Z,57.5,25.8,30.1,40.0,88,175,98,2054
2026-07-06T10:47:00Z,58.7,25.7,28.8,44.8,88,177,98,2046
2026-07-06T10:52:00Z,57.0,25.6,29.5,40.6,88,178,97,2040
2026-07-06T10:57:00Z,57.5,25.6,28.9,45.6,90,175,98,2046
2026-07-06T11:02:00Z,58.3,25.4,29.4,42.5,89,175,97,2045
2026-07-06T11:07:00Z,57.5,25.7,29.1,42.1,89,176,97,2031
2026-07-06T11:12:00Z,57.7,25.3,28.3,44.6,88,177,97,2047
2026-07-06T11:17:00Z,58.3,25.4,28.4,44.4,89,176,98,2051
2026-07-06T11:22:00Z,56.4,25.6,28.2,47.0,88,175,97,2043
