Timestamp,soil_moisture,soil_temperature,air_temperature,air_humidity,nitrogen,fosfor,kalium,ec
2026-07-09T11:59:46Z,25.5,8.6,17.4,82.8,143,238,166,3809
2026-07-09T12:04:46Z,25.5,8.6,17.3,82.6,143,238,166,3809
2026-07-09T12:09:47Z,25.5,8.6,17.3,84.1,143,238,166,3809
2026-07-09T12:14:47Z,25.5,8.6,17.3,85.5,143,238,166,3809
2026-07-09T12:19:48Z,25.5,8.6,17.4,86.8,143,238,166,3809
2026-07-09T12:24:50Z,25.5,8.6,17.5,86.1,143,238,166,3809
2026-07-09T12:29:50Z,25.5,8.6,17.4,86.4,143,238,166,3809
2026-07-09T12:34:51Z,25.5,8.6,17.4,86.8,143,238,166,3809
2026-07-09T12:39:52Z,25.5,8.6,17.4,86.7,143,238,166,3809
2026-07-09T12:44:54Z,25.5,8.6,17.3,85.5,143,238,166,3809
2026-07-09T12:49:54Z,25.5,8.6,17.2,84.8,143,238,166,3809
2026-07-09T12:54:56Z,25.5,8.6,17.0,84.6,143,238,166,3809
2026-07-09T12:59:54Z,25.5,8.6,16.9,85.0,143,238,166,3809
2026-07-09T13:04:56Z,25.5,8.6,16.9,85.1,143,238,166,3809
2026-07-09T13:09:57Z,25.5,8.6,16.8,85.7,143,238,166,3809
2026-07-09T13:14:57Z,25.5,8.6,16.8,85.8,143,238,166,3809
2026-07-09T13:19:58Z,25.5,8.6,16.9,86.2,143,238,166,3809
2026-07-09T13:24:59Z,25.5,8.6,16.9,87.2,143,238,166,3809
2026-07-09T13:29:59Z,25.5,8.6,17.0,87.6,143,238,166,3809
2026-07-09T13:35:01Z,25.5,8.6,17.1,88.7,143,238,166,3809
2026-07-09T13:40:03Z,25.5,8.6,17.2,88.4,143,238,166,3809
2026-07-09T13:45:04Z,25.5,8.6,17.2,87.1,143,238,166,3809
2026-07-09T13:50:06Z,25.5,8.6,17.2,87.1,143,238,166,3809
2026-07-09T13:55:06Z,25.5,8.6,17.1,86.7,143,238,166,3809
2026-07-09T14:00:08Z,25.5,8.6,17.0,86.2,143,238,166,3809
2026-07-09T14:05:08Z,25.5,8.6,16.9,85.9,143,238,166,3809
2026-07-09T14:10:08Z,25.5,8.6,16.7,86.1,143,238,166,3809
2026-07-09T14:15:10Z,25.5,8.6,16.5,86.2,143,238,166,3809
2026-07-09T14:20:12Z,25.5,8.6,16.4,86.0,143,238,166,3809
2026-07-09T14:25:12Z,25.5,8.6,16.3,85.7,143,238,166,3809
2026-07-09T14:30:13Z,25.5,8.6,16.2,85.7,143,238,166,3809
2026-07-09T14:35:15Z,25.5,8.6,16.0,85.2,143,238,166,3809
2026-07-09T14:40:16Z,25.5,8.6,15.9,86.1,143,238,166,3809
2026-07-09T14:45:21Z,25.5,8.6,15.8,85.8,143,238,166,3809
2026-07-09T14:50:19Z,25.5,8.6,15.6,86.5,143,238,166,3809
2026-07-09T14:55:20Z,25.5,8.6,15.6,87.0,143,238,166,3809
2026-07-09T15:00:21Z,25.5,8.6,15.6,87.8,143,238,166,3809
2026-07-09T15:05:22Z,25.5,8.6,15.6,87.7,143,238,166,3809
2026-07-09T15:10:22Z,25.5,8.6,15.5,87.7,143,238,166,3809
2026-07-09T15:15:22Z,25.5,8.6,15.4,88.0,143,238,166,3809
2026-07-09T15:20:22Z,25.5,8.6,15.4,88.9,143,238,166,3809
2026-07-09T15:25:22Z,25.5,8.6,15.4,89.1,143,238,166,3809
2026-07-09T15:30:23Z,25.5,8.6,15.5,89.1,143,238,166,3809
2026-07-09T15:35:23Z,25.5,8.6,15.5,90.1,143,238,166,3809
2026-07-09T15:40:23Z,25.5,8.6,15.5,90.4,143,238,166,3809
2026-07-09T15:45:24Z,25.5,8.6,15.5,89.8,143,238,166,3809
2026-07-09T15:50:26Z,25.5,8.6,15.5,89.7,143,238,166,3809
2026-07-09T15:55:26Z,25.5,8.6,15.4,89.8,143,238,166,3809
2026-07-09T16:00:28Z,25.5,8.6,15.4,90.0,143,238,166,3809
2026-07-09T16:05:28Z,25.5,8.6,15.4,89.7,143,238,166,3809
2026-07-09T16:10:28Z,25.5,8.6,15.4,89.8,143,238,166,3809
2026-07-09T16:15:29Z,25.5,8.6,15.4,89.9,143,238,166,3809
2026-07-09T16:20:31Z,25.5,8.6,15.3,89.4,143,238,166,3809
2026-07-09T16:25:31Z,25.5,8.6,15.2,89.0,143,238,166,3809
2026-07-09T16:30:33Z,25.5,8.6,15.2,89.2,143,238,166,3809
2026-07-09T16:35:35Z,25.5,8.6,15.1,88.9,143,238,166,3809
2026-07-09T16:40:35Z,25.5,8.6,15.0,88.3,143,238,166,3809
2026-07-09T16:45:33Z,25.5,8.6,15.0,87.8,143,238,166,3809
2026-07-09T16:50:34Z,25.5,8.6,14.9,88.4,143,238,166,3809
2026-07-09T16:55:35Z,25.5,8.6,14.9,89.3,143,238,166,3809
2026-07-09T17:00:36Z,25.5,8.6,14.9,89.2,143,238,166,3809
2026-07-09T17:05:36Z,25.5,8.6,14.9,88.8,143,238,166,3809
2026-07-09T17:10:36Z,25.5,8.6,14.8,88.6,143,238,166,3809
2026-07-09T17:15:36Z,25.5,8.6,14.8,88.7,143,238,166,3809
2026-07-09T17:20:38Z,25.5,8.6,14.7,88.0,143,238,166,3809
2026-07-09T17:25:39Z,25.5,8.6,14.7,87.2,143,238,166,3809
2026-07-09T17:30:41Z,25.5,8.6,14.6,88.1,143,238,166,3809
2026-07-09T17:35:41Z,25.5,8.6,14.7,88.6,143,238,166,3809
2026-07-09T17:40:43Z,25.5,8.6,14.7,89.0,143,238,166,3809
2026-07-09T17:45:45Z,25.5,8.6,14.8,89.2,143,238,166,3809
2026-07-09T17:50:46Z,25.5,8.6,14.9,90.2,143,238,166,3809
2026-07-09T17:55:48Z,25.5,8.6,14.9,89.2,143,238,166,3809
2026-07-09T18:00:56Z,25.5,8.6,14.8,88.4,143,238,166,3809
2026-07-09T18:05:56Z,25.5,8.6,14.8,88.3,143,238,166,3809
2026-07-09T18:10:57Z,25.5,8.6,14.7,88.3,143,238,166,3809
2026-07-09T18:15:58Z,25.5,8.6,14.7,88.3,143,238,166,3809
2026-07-09T18:20:58Z,25.5,8.6,14.6,88.7,143,238,166,3809
2026-07-09T18:26:00Z,25.5,8.6,14.6,88.2,143,238,166,3809
2026-07-09T18:31:02Z,25.5,8.6,14.6,88.3,143,238,166,3809
2026-07-09T18:36:04Z,25.5,8.6,14.6,87.8,143,238,166,3809
2026-07-09T18:41:05Z,25.5,8.6,14.6,87.4,143,238,166,3809
2026-07-09T18:46:07Z,25.5,8.6,14.5,87.0,143,238,166,3809
2026-07-09T18:51:09Z,25.5,8.6,14.5,87.2,143,238,166,3809
2026-07-09T18:56:07Z,25.5,8.6,14.5,86.9,143,238,166,3809
2026-07-09T19:01:09Z,25.5,8.6,14.4,86.7,143,238,166,3809
2026-07-09T19:06:10Z,25.5,8.6,14.4,86.5,143,238,166,3809
2026-07-09T19:11:11Z,25.5,8.6,14.4,86.6,143,238,166,3809
2026-07-09T19:16:13Z,25.5,8.6,14.3,86.4,143,238,166,3809
2026-07-09T19:21:14Z,25.5,8.6,14.3,86.3,143,238,166,3809
2026-07-09T19:26:14Z,25.5,8.6,14.2,86.4,143,238,166,3809
2026-07-09T19:31:14Z,25.5,8.6,14.2,86.7,143,238,166,3809
2026-07-09T19:36:15Z,25.5,8.6,14.2,87.4,143,238,166,3809
2026-07-09T19:41:15Z,25.5,8.6,14.3,88.2,143,238,166,3809
2026-07-09T19:46:16Z,25.5,8.6,14.4,89.0,143,238,166,3809
2026-07-09T19:51:17Z,25.5,8.6,14.5,89.7,143,238,166,3809
2026-07-09T19:56:17Z,25.5,8.6,14.6,89.2,143,238,166,3809
2026-07-09T20:01:18Z,25.5,8.6,14.7,88.6,143,238,166,3809
2026-07-09T20:06:19Z,25.5,8.6,14.7,88.4,143,238,166,3809
2026-07-09T20:11:19Z,25.5,8.6,14.7,88.5,143,238,166,3809
2026-07-09T20:16:21Z,25.5,8.6,14.7,88.5,143,238,166,3809
2026-07-09T20:21:22Z,25.5,8.6,14.7,88.9,143,238,166,3809
2026-07-09T20:26:22Z,25.5,8.6,14.7,89.0,143,238,166,3809
2026-07-09T20:31:22Z,25.5,8.6,14.8,88.9,143,238,166,3809
2026-07-09T20:36:22Z,25.5,8.6,14.9,88.8,143,238,166,3809
2026-07-09T20:41:24Z,25.5,8.6,15.0,88.7,143,238,166,3809
2026-07-09T20:46:25Z,25.5,8.6,15.1,88.8,143,238,166,3809
2026-07-09T20:51:26Z,25.5,8.6,15.2,88.9,143,238,166,3809
2026-07-09T20:56:27Z,25.5,8.6,15.2,88.8,143,238,166,3809
2026-07-09T21:01:27Z,25.5,8.6,15.3,88.8,143,238,166,3809
2026-07-09T21:06:29Z,25.5,8.6,15.3,88.7,143,238,166,3809
2026-07-09T21:11:31Z,25.5,8.6,15.3,88.3,143,238,166,3809
2026-07-09T21:16:31Z,25.5,8.6,15.3,87.7,143,238,166,3809
2026-07-09T21:21:33Z,25.5,8.6,15.2,87.7,143,238,166,3809
2026-07-09T21:26:34Z,25.5,8.6,15.1,87.4,143,238,166,3809
2026-07-09T21:31:34Z,25.5,8.6,15.0,87.0,143,238,166,3809
2026-07-09T21:36:35Z,25.5,8.6,15.0,85.9,143,238,166,3809
2026-07-09T21:41:35Z,25.5,8.6,14.9,85.0,143,238,166,3809
2026-07-09T21:46:36Z,25.5,8.6,14.8,83.7,143,238,166,3809
2026-07-09T21:51:38Z,25.5,8.6,14.7,83.0,143,238,166,3809
2026-07-09T21:56:38Z,25.5,8.6,14.6,82.3,143,238,166,3809
2026-07-09T22:01:39Z,25.5,8.6,14.5,82.1,143,238,166,3809
2026-07-09T22:06:40Z,25.5,8.6,14.4,82.2,143,238,166,3809
2026-07-09T22:11:40Z,25.5,8.6,14.4,82.2,143,238,166,3809
2026-07-09T22:16:40Z,25.5,8.6,14.3,82.5,143,238,166,3809
2026-07-09T22:21:41Z,25.5,8.6,14.3,82.9,143,238,166,3809
2026-07-09T22:26:42Z,25.5,8.6,14.3,82.7,143,238,166,3809
2026-07-09T22:31:43Z,25.5,8.6,14.2,82.9,143,238,166,3809
2026-07-09T22:36:44Z,25.5,8.6,14.2,82.8,143,238,166,3809
2026-07-09T22:41:44Z,25.5,8.6,14.2,82.5,143,238,166,3809
2026-07-09T22:46:45Z,25.5,8.6,14.2,82.6,143,238,166,3809
2026-07-09T22:51:46Z,25.5,8.6,14.2,82.8,143,238,166,3809
2026-07-09T22:56:47Z,25.5,8.6,14.2,82.9,143,238,166,3809
2026-07-09T23:01:47Z,25.5,8.6,14.2,82.8,143,238,166,3809
2026-07-09T23:06:49Z,25.5,8.6,14.4,83.3,143,238,166,3809
2026-07-09T23:11:50Z,25.5,8.6,14.6,83.5,143,238,166,3809
2026-07-09T23:16:51Z,25.5,8.6,14.8,83.7,143,238,166,3809
2026-07-09T23:21:51Z,25.5,8.6,15.2,83.3,143,238,166,3809
2026-07-09T23:26:53Z,25.5,8.6,15.5,83.5,143,238,166,3809
2026-07-09T23:31:54Z,25.5,8.6,15.9,83.9,143,238,166,3809
2026-07-09T23:36:54Z,25.5,8.6,16.3,83.3,143,238,166,3809
2026-07-09T23:41:56Z,25.5,8.6,16.8,84.0,143,238,166,3809
2026-07-09T23:46:56Z,25.5,8.6,17.3,83.9,143,238,166,3809
2026-07-09T23:51:57Z,25.5,8.6,17.8,82.5,143,238,166,3809
2026-07-09T23:57:00Z,25.5,8.6,18.4,81.8,143,238,166,3809
2026-07-10T00:02:02Z,25.5,8.6,19.0,85.0,143,238,166,3809
2026-07-10T00:07:02Z,25.5,8.6,19.6,84.9,143,238,166,3809
2026-07-10T00:12:05Z,25.5,8.6,20.2,75.0,143,238,166,3809
2026-07-10T00:17:05Z,25.5,8.6,20.6,72.5,143,238,166,3809
2026-07-10T00:22:07Z,25.5,8.6,21.0,67.0,143,238,166,3809
2026-07-10T00:27:07Z,25.5,8.6,21.3,67.3,143,238,166,3809
2026-07-10T00:32:08Z,25.5,8.6,21.6,64.9,143,238,166,3809
2026-07-10T00:37:09Z,25.5,8.6,22.0,65.3,143,238,166,3809
2026-07-10T00:42:10Z,25.5,8.6,22.3,63.3,143,238,166,3809
2026-07-10T00:47:12Z,25.5,8.6,22.8,64.2,143,238,166,3809
2026-07-10T00:52:12Z,25.5,8.6,23.1,62.2,143,238,166,3809
2026-07-10T00:57:14Z,25.5,8.6,23.6,60.6,143,238,166,3809
2026-07-10T01:02:14Z,25.5,8.6,23.9,57.4,143,238,166,3809
2026-07-10T01:07:16Z,25.5,8.6,24.3,56.9,143,238,166,3809
2026-07-10T01:12:14Z,25.5,8.6,24.7,57.6,143,238,166,3809
2026-07-10T01:17:16Z,25.5,8.6,24.9,54.9,143,238,166,3809
2026-07-10T01:22:15Z,25.5,8.6,25.1,55.4,143,238,166,3809
2026-07-10T01:27:16Z,25.5,8.6,25.2,50.5,143,238,166,3809
2026-07-10T01:32:16Z,25.5,8.6,25.6,52.7,143,238,166,3809
2026-07-10T01:37:17Z,25.5,8.6,26.0,49.2,143,238,166,3809
2026-07-10T01:42:19Z,25.5,8.6,26.2,49.1,143,238,166,3809
2026-07-10T01:47:17Z,25.5,8.6,26.7,50.4,143,238,166,3809
2026-07-10T01:52:17Z,25.5,8.6,26.9,47.7,143,238,166,3809
2026-07-10T01:57:17Z,25.5,8.6,27.1,50.0,143,238,166,3809
2026-07-10T02:02:19Z,25.5,8.6,27.9,50.6,143,238,166,3809
2026-07-10T02:07:19Z,25.5,8.6,28.0,49.0,143,238,166,3809
2026-07-10T02:12:19Z,25.5,8.6,28.2,45.0,143,238,166,3809
2026-07-10T02:17:19Z,25.5,8.6,28.2,49.4,143,238,166,3809
2026-07-10T02:22:20Z,25.5,8.6,28.7,43.6,143,238,166,3809
2026-07-10T02:27:22Z,25.5,8.6,28.8,48.7,143,238,166,3809
2026-07-10T02:32:23Z,25.5,8.6,29.0,46.2,143,238,166,3809
2026-07-10T02:37:24Z,25.5,8.6,29.3,42.8,143,238,166,3809
2026-07-10T02:42:24Z,25.5,8.6,29.2,42.3,143,238,166,3809
2026-07-10T02:47:25Z,25.5,8.6,29.5,46.9,143,238,166,3809
2026-07-10T02:52:26Z,25.5,8.6,30.1,47.2,143,238,166,3809
2026-07-10T02:57:26Z,25.5,8.6,30.1,45.3,143,238,166,3809
2026-07-10T03:02:28Z,25.5,8.6,30.3,44.1,143,238,166,3809
2026-07-10T03:07:26Z,25.5,8.6,29.9,42.2,143,238,166,3809
2026-07-10T03:12:29Z,25.5,8.6,29.9,41.4,143,238,166,3809
2026-07-10T03:17:29Z,25.5,8.6,30.0,42.0,143,238,166,3809
2026-07-10T03:22:31Z,25.5,8.6,31.0,47.9,143,238,166,3809
2026-07-10T03:27:31Z,25.5,8.6,29.6,44.6,143,238,166,3809
2026-07-10T03:32:32Z,25.5,8.6,30.0,43.5,143,238,166,3809
2026-07-10T03:37:32Z,25.5,8.6,30.2,43.0,143,238,166,3809
2026-07-10T03:42:34Z,25.5,8.6,29.2,44.1,143,238,166,3809
2026-07-10T03:47:34Z,25.5,8.6,28.0,49.0,143,238,166,3809
2026-07-10T03:52:35Z,25.5,8.6,28.2,50.1,143,238,166,3809
2026-07-10T03:57:36Z,25.5,8.6,27.9,48.2,143,238,166,3809
2026-07-10T04:02:37Z,25.5,8.6,27.7,48.1,143,238,166,3809
2026-07-10T04:07:39Z,25.5,8.6,29.2,51.4,143,238,166,3809
2026-07-10T04:12:39Z,25.5,8.6,28.8,47.0,143,238,166,3809
2026-07-10T04:17:40Z,25.5,8.6,28.4,49.0,143,238,166,3809
2026-07-10T04:22:40Z,25.5,8.6,27.9,49.0,143,238,166,3809
2026-07-10T04:27:41Z,25.5,8.6,27.1,48.3,143,238,166,3809
2026-07-10T04:32:42Z,25.5,8.6,27.9,52.4,143,238,166,3809
2026-07-10T04:37:43Z,25.5,8.6,28.3,46.8,143,238,166,3809
2026-07-10T04:42:45Z,25.5,8.6,28.0,51.3,143,238,166,3809
2026-07-10T04:47:46Z,25.5,8.6,28.1,49.9,143,238,166,3809
2026-07-10T04:52:48Z,25.5,8.6,28.6,53.6,143,238,166,3809
2026-07-10T04:57:48Z,25.5,8.6,28.1,52.3,143,238,166,3809
2026-07-10T05:02:48Z,25.5,8.6,27.9,53.9,143,238,166,3809
2026-07-10T05:07:50Z,25.5,8.6,26.9,51.8,143,238,166,3809
2026-07-10T05:12:52Z,25.5,8.6,27.3,57.3,143,238,166,3809
2026-07-10T05:17:54Z,25.5,8.6,27.7,54.9,143,238,166,3809
2026-07-10T05:22:53Z,25.5,8.6,27.7,54.9,143,238,166,3809
2026-07-10T05:27:53Z,25.5,8.6,27.7,55.3,143,238,166,3809
2026-07-10T05:32:54Z,25.5,8.6,27.3,54.9,143,238,166,3809
2026-07-10T05:37:54Z,25.5,8.6,26.9,53.8,143,238,166,3809
2026-07-10T05:42:54Z,25.5,8.6,27.1,55.2,143,238,166,3809
2026-07-10T05:47:55Z,25.5,8.6,26.8,52.3,143,238,166,3809
2026-07-10T05:52:55Z,25.5,8.6,26.3,52.1,143,238,166,3809
2026-07-10T05:57:58Z,25.5,8.6,27.0,52.7,143,238,166,3809
2026-07-10T06:03:00Z,25.5,8.6,27.7,52.0,143,238,166,3809
2026-07-10T06:08:02Z,25.5,8.6,28.6,48.9,143,238,166,3809
2026-07-10T06:13:02Z,25.5,8.6,29.0,49.1,143,238,166,3809
2026-07-10T06:18:04Z,25.5,8.6,28.4,53.4,143,238,166,3809
2026-07-10T06:23:02Z,25.5,8.6,28.7,49.6,143,238,166,3809
2026-07-10T06:28:04Z,25.5,8.6,28.8,45.6,143,238,166,3809
2026-07-10T06:33:05Z,25.5,8.6,28.4,48.9,143,238,166,3809
2026-07-10T06:38:06Z,25.5,8.6,28.0,47.4,143,238,166,3809
2026-07-10T06:43:08Z,25.5,8.6,27.9,50.6,143,238,166,3809
2026-07-10T06:48:08Z,25.5,8.6,27.5,54.5,143,238,166,3809
2026-07-10T06:53:10Z,25.5,8.6,27.1,52.9,143,238,166,3809
2026-07-10T06:58:11Z,25.5,8.6,26.8,53.5,143,238,166,3809
2026-07-10T07:03:12Z,25.5,8.6,27.1,54.5,143,238,166,3809
2026-07-10T07:08:14Z,25.5,8.6,26.8,53.4,143,238,166,3809
2026-07-10T07:13:16Z,25.5,8.6,25.9,55.6,143,238,166,3809
2026-07-10T07:18:16Z,25.5,8.6,25.5,55.3,143,238,166,3809
2026-07-10T07:23:18Z,25.5,8.6,25.6,57.8,143,238,166,3809
2026-07-10T07:28:19Z,25.5,8.6,25.4,60.2,143,238,166,3809
2026-07-10T07:33:19Z,25.5,8.6,25.4,58.9,143,238,166,3809
2026-07-10T07:38:20Z,25.5,8.6,25.4,58.9,143,238,166,3809
2026-07-10T07:43:22Z,25.5,8.6,24.8,59.8,143,238,166,3809
2026-07-10T07:48:23Z,25.5,8.6,24.8,61.0,143,238,166,3809
2026-07-10T07:53:25Z,25.5,8.6,24.4,57.5,143,238,166,3809
2026-07-10T07:58:27Z,25.5,8.6,24.5,61.1,143,238,166,3809
2026-07-10T08:03:27Z,25.5,8.6,24.4,60.5,143,238,166,3809
2026-07-10T08:08:27Z,25.5,8.6,24.5,62.9,143,238,166,3809
2026-07-10T08:13:29Z,25.5,8.6,24.2,60.4,143,238,166,3809
2026-07-10T08:18:29Z,25.5,8.6,23.8,61.5,143,238,166,3809
2026-07-10T08:23:30Z,25.5,8.6,23.8,61.3,143,238,166,3809
2026-07-10T08:28:31Z,25.5,8.6,23.6,62.8,143,238,166,3809
2026-07-10T08:33:33Z,25.5,8.6,23.6,62.8,143,238,166,3809
2026-07-10T08:38:34Z,25.5,8.6,23.7,65.6,143,238,166,3809
2026-07-10T08:43:35Z,25.5,8.6,23.4,63.4,143,238,166,3809
2026-07-10T08:48:36Z,25.5,8.6,23.2,64.5,143,238,166,3809
2026-07-10T08:53:37Z,25.5,8.6,22.9,63.7,143,238,166,3809
2026-07-10T08:58:39Z,25.5,8.6,22.9,65.4,143,238,166,3809
2026-07-10T09:03:39Z,25.5,8.6,22.8,66.5,143,238,166,3809
2026-07-10T09:08:41Z,25.5,8.6,22.8,67.2,143,238,166,3809
2026-07-10T09:13:39Z,25.5,8.6,22.5,66.2,143,238,166,3809
2026-07-10T09:18:41Z,25.5,8.6,22.5,66.8,143,238,166,3809
2026-07-10T09:23:41Z,25.5,8.6,22.4,66.8,143,238,166,3809
2026-07-10T09:28:42Z,25.5,8.6,22.3,68.8,143,238,166,3809
2026-07-10T09:33:42Z,25.5,8.6,22.1,68.3,143,238,166,3809
2026-07-10T09:38:43Z,25.5,8.6,21.9,69.5,143,238,166,3809
2026-07-10T09:43:43Z,25.5,8.6,21.7,70.0,143,238,166,3809
2026-07-10T09:48:43Z,25.5,8.6,21.5,70.3,143,238,166,3809
2026-07-10T09:53:45Z,25.5,8.6,21.3,71.8,143,238,166,3809
2026-07-10T09:58:45Z,25.5,8.6,21.1,72.4,143,238,166,3809
2026-07-10T10:03:45Z,25.5,8.6,20.9,71.6,143,238,166,3809
2026-07-10T10:08:46Z,25.5,8.6,20.7,70.9,143,238,166,3809
2026-07-10T10:13:46Z,25.5,8.6,20.4,71.9,143,238,166,3809
2026-07-10T10:18:47Z,25.5,8.6,20.1,72.0,143,238,166,3809
2026-07-10T10:23:49Z,25.5,8.6,19.7,72.4,143,238,166,3809
2026-07-10T10:28:49Z,25.5,8.6,19.4,73.7,143,238,166,3809
2026-07-10T10:33:49Z,25.5,8.6,19.0,74.5,143,238,166,3809
2026-07-10T10:38:50Z,25.5,8.6,18.7,75.5,143,238,166,3809
2026-07-10T10:43:52Z,25.5,8.6,18.6,76.2,143,238,166,3809
2026-07-10T10:48:52Z,25.5,8.6,18.5,76.9,143,238,166,3809
2026-07-10T10:53:54Z,25.5,8.6,18.3,77.3,143,238,166,3809
2026-07-10T10:58:55Z,25.5,8.6,18.2,78.2,143,238,166,3809
2026-07-10T11:03:57Z,25.5,8.6,18.0,78.6,143,238,166,3809
2026-07-10T11:08:59Z,25.5,8.6,17.9,78.9,143,238,166,3809
2026-07-10T11:13:59Z,25.5,8.6,17.7,79.7,143,238,166,3809
2026-07-10T11:19:00Z,25.5,8.6,17.6,80.0,143,238,166,3809
2026-07-10T11:24:00Z,25.5,8.6,17.5,80.7,143,238,166,3809
2026-07-10T11:29:01Z,25.5,8.6,17.3,80.8,143,238,166,3809
2026-07-10T11:34:02Z,25.5,8.6,17.2,81.4,143,238,166,3809
2026-07-10T11:39:03Z,25.5,8.6,17.0,81.9,143,238,166,3809
2026-07-10T11:44:04Z,25.5,8.6,17.0,82.1,143,238,166,3809
2026-07-10T11:49:06Z,25.5,8.6,16.8,82.8,143,238,166,3809
2026-07-10T11:54:08Z,25.5,8.6,16.7,82.8,143,238,166,3809
2026-07-10T11:59:08Z,25.5,8.6,16.6,83.5,143,238,166,3809
2026-07-10T12:04:08Z,25.5,8.6,16.6,83.4,143,238,166,3809
2026-07-10T12:09:10Z,25.5,8.6,16.5,83.9,143,238,166,3809
2026-07-10T12:14:09Z,25.5,8.6,16.5,84.5,143,238,166,3809
2026-07-10T12:19:10Z,25.5,8.6,16.5,84.2,143,238,166,3809
2026-07-10T12:24:11Z,25.5,8.6,16.4,84.9,143,238,166,3809
2026-07-10T12:29:12Z,25.5,8.6,16.4,85.2,143,238,166,3809
2026-07-10T12:34:14Z,25.5,8.6,16.3,84.9,143,238,166,3809
2026-07-10T12:39:13Z,25.5,8.6,16.3,85.6,143,238,166,3809
2026-07-10T12:44:13Z,25.5,8.6,16.3,85.7,143,238,166,3809
2026-07-10T12:49:13Z,25.5,8.6,16.2,85.6,143,238,166,3809
2026-07-10T12:54:15Z,25.5,8.6,16.2,86.0,143,238,166,3809
2026-07-10T12:59:16Z,25.5,8.6,16.2,86.2,143,238,166,3809
2026-07-10T13:04:17Z,25.5,8.6,16.2,86.0,143,238,166,3809
2026-07-10T13:09:19Z,25.5,8.6,16.1,86.2,143,238,166,3809
2026-07-10T13:14:21Z,25.5,8.6,16.0,86.3,143,238,166,3809
2026-07-10T13:19:21Z,25.5,8.6,16.1,86.3,143,238,166,3809
2026-07-10T13:24:23Z,25.5,8.6,16.0,86.7,143,238,166,3809
2026-07-10T13:29:23Z,25.5,8.6,16.0,87.0,143,238,166,3809
2026-07-10T13:34:24Z,25.5,8.6,16.0,87.4,143,238,166,3809
2026-07-10T13:39:25Z,25.5,8.6,16.0,87.5,143,238,166,3809
2026-07-10T13:44:25Z,25.5,8.6,16.0,87.5,143,238,166,3809
2026-07-10T13:49:26Z,25.5,8.6,16.0,87.4,143,238,166,3809
2026-07-10T13:54:28Z,25.5,8.6,15.9,87.2,143,238,166,3809
2026-07-10T13:59:29Z,25.5,8.6,15.9,86.8,143,238,166,3809
2026-07-10T14:04:30Z,25.5,8.6,15.9,86.9,143,238,166,3809
2026-07-10T14:09:31Z,25.5,8.6,15.9,86.8,143,238,166,3809
2026-07-10T14:14:32Z,25.5,8.6,15.9,86.9,143,238,166,3809
2026-07-10T14:19:33Z,25.5,8.6,15.8,86.9,143,238,166,3809
2026-07-10T14:24:34Z,25.5,8.6,15.8,86.6,143,238,166,3809
2026-07-10T14:29:35Z,25.5,8.6,15.7,86.3,143,238,166,3809
2026-07-10T14:34:37Z,25.5,8.6,15.6,85.6,143,238,166,3809
2026-07-10T14:39:38Z,25.5,8.6,15.6,85.2,143,238,166,3809
2026-07-10T14:44:38Z,25.5,8.6,15.5,85.0,143,238,166,3809
2026-07-10T14:49:38Z,25.5,8.6,15.5,85.1,143,238,166,3809
2026-07-10T14:54:40Z,25.5,8.6,15.5,85.3,143,238,166,3809
2026-07-10T14:59:40Z,25.5,8.6,15.4,84.0,143,238,166,3809
2026-07-10T15:04:42Z,25.5,8.6,15.3,82.9,143,238,166,3809
2026-07-10T15:09:43Z,25.5,8.6,15.3,83.5,143,238,166,3809
2026-07-10T15:14:44Z,25.5,8.6,15.2,83.4,143,238,166,3809
2026-07-10T15:19:46Z,25.5,8.6,15.2,83.5,143,238,166,3809
2026-07-10T15:24:47Z,25.5,8.6,15.1,84.0,143,238,166,3809
2026-07-10T15:29:48Z,25.5,8.6,15.1,84.3,143,238,166,3809
2026-07-10T15:34:48Z,25.5,8.6,15.1,84.5,143,238,166,3809
2026-07-10T15:39:50Z,25.5,8.6,15.1,84.3,143,238,166,3809
2026-07-10T15:44:50Z,25.5,8.6,15.1,84.0,143,238,166,3809
2026-07-10T15:49:50Z,25.5,8.6,15.1,84.3,143,238,166,3809
2026-07-10T15:54:51Z,25.5,8.6,15.1,84.5,143,238,166,3809
2026-07-10T15:59:51Z,25.5,8.6,15.1,85.4,143,238,166,3809
2026-07-10T16:04:52Z,25.5,8.6,15.1,86.1,143,238,166,3809
2026-07-10T16:09:54Z,25.5,8.6,15.1,86.4,143,238,166,3809
2026-07-10T16:14:53Z,25.5,8.6,15.1,86.7,143,238,166,3809
2026-07-10T16:19:53Z,25.5,8.6,15.1,87.5,143,238,166,3809
2026-07-10T16:24:53Z,25.5,8.6,15.2,88.1,143,238,166,3809
2026-07-10T16:29:53Z,25.5,8.6,15.2,87.9,143,238,166,3809
2026-07-10T16:34:55Z,25.5,8.6,15.2,87.6,143,238,166,3809
2026-07-10T16:39:55Z,25.5,8.6,15.2,87.2,143,238,166,3809
2026-07-10T16:44:55Z,25.5,8.6,15.2,86.9,143,238,166,3809
2026-07-10T16:49:55Z,25.5,8.6,15.1,86.0,143,238,166,3809
2026-07-10T16:54:57Z,25.5,8.6,15.0,85.5,143,238,166,3809
2026-07-10T16:59:56Z,25.5,8.6,15.0,85.2,143,238,166,3809
